movie_id,total_ratings,num_months,1,x**1,x**2,x**3,x**4,x**5,x**6,s/c,d_height,budget,company,country,director,gross,name,rating,released,runtime,score,star,votes,writer,release,title,title_lower,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western,profit,profit_margin,0_pca,1_pca,2_pca,3_pca,4_pca,5_pca,6_pca,7_pca,8_pca,9_pca,10_pca,11_pca,12_pca,13_pca,14_pca,15_pca,16_pca,17_pca,18_pca,19_pca,20_pca,21_pca,22_pca,23_pca,24_pca,25_pca,26_pca,27_pca,28_pca,29_pca,30_pca,31_pca,32_pca,33_pca,34_pca,35_pca,36_pca,37_pca,38_pca,39_pca,40_pca,41_pca,42_pca,43_pca,44_pca,45_pca,46_pca,47_pca,48_pca,49_pca,50_pca,51_pca,52_pca,53_pca,54_pca,55_pca,56_pca,57_pca,58_pca,59_pca,60_pca,61_pca,62_pca,63_pca,64_pca,65_pca,66_pca,67_pca,68_pca,69_pca,70_pca,71_pca,72_pca,73_pca,74_pca,75_pca,76_pca,77_pca,78_pca,79_pca,80_pca,81_pca,82_pca,83_pca,84_pca,85_pca,86_pca,87_pca,88_pca,89_pca,90_pca,91_pca,92_pca,93_pca,94_pca,95_pca,96_pca,97_pca,98_pca,99_pca
87520.0,2897,87.0,3.035382016622008,-0.012648733560103551,0.002451370844634157,-0.00012574276576005295,2.366781302095853e-06,-1.830429337244004e-08,4.726881699777618e-11,0.9885626099260438,-0.4807764982974603,195000000.0,Paramount Pictures,USA,Michael Bay,352390543.0,Transformers: Dark of the Moon,PG-13,2011-06-29,154,6.3,Shia LaBeouf,345669,Ehren Kruger,2011,Transformers: Dark of the Moon,transformers: dark of the moon,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157390543.0,0.4466366823016587,-2.5136565274623046,3.1005439464427065,0.2652831508690976,2.001130766445564,-0.8553816857808695,-0.609988425747457,0.10621311813493693,-1.5006330894624262,-0.44109159055775504,0.26661802210666297,-0.03165066602968389,0.9260992729512184,-0.012995705347708785,-0.22569398717877395,-0.0671532413843933,0.4694685510682529,-0.8698173380652618,0.5788187039881043,-0.24250156586458999,-0.3305284696863784,-0.015944016291250904,-0.23527740072537856,0.3775766352738273,-0.07947122835789261,0.4721858499658573,0.418214492259423,0.3828228325863501,0.4090045170704416,-0.3960416781531707,-0.5412532874976816,-0.26375972481419296,-0.01628027298043941,-0.2745249070831348,0.5252758629074333,-0.680000241482671,0.01321612874127237,-0.3026491798849808,0.2710479286837927,-0.0059164879868505715,0.1355697134440372,0.06752918612299395,-0.30344697244648905,0.0012406130907724952,0.21262353029833345,0.4749161963493281,0.15532983626203908,0.006105567822032438,-0.025029978297524718,-0.034639401184073285,-0.017728335679671137,0.17780136249223846,-0.020809846344113786,0.1645782307669031,0.531908589093607,-0.0948912580225085,-0.3250994310275651,-0.03692637780440322,0.155549756518116,-0.14962011950783274,-0.2061828996189108,0.10148689213040983,-0.032695922666512736,-0.07251919178880081,-0.07930979391136936,0.026892170238188587,0.35885399223002845,0.3793571003154687,0.15479601838569568,-0.3422110199579648,0.1656106292389838,0.050928604698225535,-0.0019950850388303944,-0.14723372978515872,0.1627898130521151,-0.4141926825475609,-0.0035076323034662358,0.06068727554271335,0.10692653831726104,0.27760210770319194,-0.10625771447030374,-0.2905525763655713,0.07207389814044876,0.17619370704777526,0.11500488181956744,0.2936776875216266,0.24907675901487605,-0.1546080923119398,0.0820779309442036,0.06697748488890715,-0.3030512217393142,0.4059920997375588,-0.10573960998464607,-0.05629873100745801,-0.0262615069513593,0.30931405635492765,0.36612044740903227,-0.05787069345358956,0.1894947975870864,-0.14008539004258794,0.03747075636425701
87522.0,427,80.0,2.9652208870045067,0.0249223435713791,-0.00041904953598283234,-3.1398263676638534e-05,8.81866685867783e-07,-6.138496704531338e-09,2.9669325410116778e-12,0.9875750655290596,-0.004116302754521239,30000000.0,Universal Pictures,USA,Tom Hanks,35608245.0,Larry Crowne,PG-13,2011-07-01,98,6.1,Tom Hanks,53606,Tom Hanks,2011,Larry Crowne,larry crowne,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5608245.0,0.15749849508168684,-0.9042240251102048,0.23135224322269995,-1.4499267390293062,-0.13074174390314736,1.0370316530342998,-0.4845715169116807,0.9833827798709164,-0.08633023215113092,0.0099869107726816,-0.10143962663361268,-0.5506549058497997,-0.2714622382556913,-0.32497053271356924,0.14607754415975682,-0.2188516800787968,-0.1016436154410774,0.2133123081579823,-0.0792452561911583,0.18087310953623054,0.5999012208454493,0.4756391112023937,0.8501963699700648,0.2987115061286909,0.027452496366734417,0.00925233431800202,0.12225964442041032,0.2428616931290237,0.07214542900107294,0.03651602039517029,-0.21474303822288004,0.02312154751889854,-0.12924044377918076,-0.047728485865289175,-0.09341073680404842,-0.06564472541928397,-0.4745591795319236,-0.15597682866552404,0.07518644290429165,0.15997823763702568,0.43371421767068863,0.16290137923482614,-0.2782723617680193,-0.09761108335175199,0.07575717675304511,0.03553258970313713,-0.140707806112717,-0.09814796250090883,-0.2398655213591079,-0.02982740773131418,-0.08060935100133862,-0.1276142425823358,-0.1427673365130186,-0.1195618633913513,-0.029470016775490694,-0.0389058803078042,-0.3508231647874284,-0.11663477880229565,0.03120109504563525,-0.057313846994590224,-0.11616017251406052,-0.0984275720167196,0.01803568202223144,-0.10093949038916886,-0.13164173384424938,-0.009212464930866984,-0.024914736581759002,-0.1845067509308624,-0.14856760987542325,-0.123360819857128,-0.007224536481590477,-0.0695325294130771,0.12788211993138499,-0.24452593126185504,0.11225769676738108,-0.3039725958850648,-0.06391189496834915,0.2445319910825272,0.14412860442769046,-0.00893492328795212,-0.04859380067052632,0.06714238792697133,-0.06782060026916031,-0.08226161905206776,-0.2156003903072074,-0.11281920681644456,0.06592162041289945,-0.01468966503312231,-0.061059528874514324,-0.061143964267757325,0.12518234400016967,-0.022239017093153988,0.05014008182635488,0.06843595971028253,-0.13263287137099788,0.025035746092762413,-0.27754078241280383,0.029771683345125824,-0.07243849706434499,0.06024555896688257,0.032091508935371174
87529.0,806,86.0,2.936397214262325,-0.05626051068524265,0.004554231641882401,-0.00011493863868739222,6.166204827229997e-07,9.558468086331733e-09,-8.579494408182152e-11,0.9885037049432758,-0.2254602747176504,49900000.0,Universal Pictures,USA,David Gordon Green,21596445.0,Your Highness,R,2011-04-08,102,5.6,Danny McBride,89047,Danny McBride,2011,Your Highness,your highness,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-28303555.0,-1.3105654657514234,-1.960646055129236,0.4032606197932497,0.5101049783181981,0.3341972347035277,1.5139463971882563,0.4206360722029141,-0.639916337936179,-0.7328622085432317,0.7949150933950467,0.5087978478392612,0.73091403347387,-0.1912828095585312,-0.9255761150604296,0.16670159116649558,0.8789468711538188,0.2806917824973045,0.08754543443290934,0.2689346128306728,-0.4449917004631118,0.022531099229591543,0.1835377908617155,-0.2600266107364246,0.3242291449127848,0.006044321300462258,0.3489407662830309,-0.29268279228228505,0.9798358713792424,-0.363300830834318,-0.2838803478248717,0.06568784606078244,-0.7886612353965912,-0.2923039365759025,0.12127432853187713,-0.09601264311046732,-0.18852297215563688,0.02155228265301909,-0.2386276287768587,-0.4794656358239121,0.10479241414151827,-0.11484078182437572,0.1770209717007686,-0.10549111975074148,-0.16210055198464754,-0.1153458780857878,-0.23828035201067704,0.1478911869134141,-0.20015721231410125,-0.09122493622470083,-0.340515655723318,-0.04900831176705935,0.10031056379009703,0.08503067902312789,-0.00819247589082463,-0.1770822178820227,-0.14648002242496433,0.1802367306696946,-0.13015502517320304,-0.14789211772639127,-0.23305116375283144,-0.007333218280484165,0.10531443936780732,-0.26692551614276944,-0.00346098901226298,0.04812530096185748,-0.030675381089164094,-0.09794785270995013,-0.1997703956909717,-0.1300693398536859,-0.06687767567358735,-0.2149079294188369,0.15554871870122547,0.0025151209306775767,-0.2153487426792775,0.15366066019654878,0.12913758979910514,0.049469708441910405,0.0233149313957394,0.017044880562488804,-0.004766290934935344,-0.11767425832338425,0.1876546608785946,-0.03386719898244271,0.004981579027150247,0.03150522759137584,0.06732643299769904,0.03932991440707551,-0.06542143613652042,-0.07793522750196814,0.0425742449432128,-0.23990572266641505,-0.09878568240230393,-0.06079314132115431,-0.09343386817399676,0.14601415878259516,-0.0026249444209231684,0.003902130726528216,-0.09709042677415304,-0.1974573654472396,0.000413090559512011,0.2024370088717023
87869.0,4761,86.0,3.527323196885283,-0.036752730336367216,0.002360370083182242,-6.693770596263767e-05,8.636936573467083e-07,-4.597445875196613e-09,6.129145503128607e-12,0.98839278831296,-0.14833697425172598,35000000.0,New Line Cinema,USA,Seth Gordon,117538559.0,Horrible Bosses,R,2011-07-08,106,6.9,Jason Bateman,375032,Michael Markowitz,2011,Horrible Bosses,horrible bosses,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,82538559.0,0.7022253778013392,-0.8577562961353492,0.469583206102572,0.3035097682890213,-0.814162757128569,1.4907313917958618,0.6659395683643592,0.1867930379165534,-0.9478519804644174,0.8279546339581806,0.14361981091343695,0.6413516764482922,-0.0589297038807015,-0.5027072830225756,0.2278491281081665,-0.07905339526836082,0.4012764212404869,0.035991266557250545,-0.17740914422734222,-0.4656409034358157,-0.33048287478105426,0.5136880010842818,0.039755709907894315,0.11782303068091544,-0.002970101003520784,0.6674568134988821,0.33378873335608983,0.5810829731866338,-0.23523651678696866,0.21386521155022264,0.0329094725711494,0.027122445931066462,-0.1615631616330452,-0.2328421010427572,-0.08905045054131401,-0.3040202905149951,0.02932774311771675,-0.13673162258622112,0.0545673811658138,0.16874422925936505,-0.03806502898902413,0.09630602009772887,-0.2559719689336228,0.032474664962248566,-0.15893630519029833,0.3191912928079547,-0.0764825184358422,-0.12736841478209726,0.17132592768503582,-0.11173495666895336,0.17387973983359548,-0.029525164972955494,-0.01742466692373808,0.20869671261514025,0.05291192494623199,-0.035395997224043976,-0.3502643793385186,-0.010732006986493405,0.05500839931286193,-0.005904726462617018,-0.09605763131851223,-0.25214771244539963,-0.02721605858827857,0.02757902030744691,-0.015074588907248575,-0.07187233644662919,0.14878089416809226,-0.09445324103277478,0.2725651394473611,-0.18294208121244696,-0.08807650564525332,0.054549298017985054,-0.05316891279949504,-0.0027285723493814355,-0.028408487171529342,-0.06680514315496393,-0.07220633122832465,0.04774477745927458,-0.20389642342843264,-0.0017901601265301046,-0.0926586531549239,0.017135124665830725,0.02913162878365743,-0.11843480707196125,-0.038062575006661006,-0.16949209918126876,0.05174745272910746,0.14827581296572556,0.013529616166173198,-0.0805891309666317,-0.1340500003240388,-0.030554727018926343,-0.207281271786122,0.1248509871464676,-0.07059516024764224,-0.12776674285290351,-0.06994834846425987,-0.098098383931195,-0.0334195195898054,-0.03141140990668194,-0.24534012650512954
87876.0,1412,86.0,3.0230421102794445,-0.005544219288387344,0.0009008136597174176,-1.322363769621738e-05,-5.812250476960139e-07,1.3907989660561914e-08,-7.866779361402101e-11,0.9884225017346212,-0.4136571103615845,200000000.0,Walt Disney Pictures,USA,John Lasseter,191452396.0,Cars 2,G,2011-06-24,106,6.2,Owen Wilson,116477,John Lasseter,2011,Cars 2,cars 2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-8547604.0,-0.044646106178791306,-2.034066134452956,0.4906848506282842,-0.683704842253014,0.22271593405296744,-0.30731672264624954,1.0299820560056356,-0.15148262918511088,0.2309067666549948,-0.7333120330795361,-0.9407439326729476,1.053398890122045,1.0315089836712563,0.01876346964200796,0.5564938879151984,-0.5421154200122603,-0.03412361082407439,0.2070959996937069,0.05183235355309314,0.6544164070296448,-0.15713298559533864,-0.4432376407464695,-0.3395385663561629,-0.2444374616651048,0.7478989967328341,-0.3819326928815367,0.5632557472495391,0.041445175715783975,0.6971849126488583,0.8295961150845736,0.023631234578234683,-0.28382541242573434,-0.5174849994114453,-0.36108414448769854,-0.10931192335678376,0.13394792687467974,0.2254326543662654,0.04092492409272647,-0.03051757141007761,0.03881634010331428,0.07812416204567366,0.309060452483272,-0.10087931983419324,-0.11071578802819627,0.1064536763614414,0.4072045882498851,0.18188094505588048,-0.11080479292244386,-0.2416693387283957,0.3174045063275154,0.0018013206172835733,0.15800642629597134,-0.11165970284978023,0.20212428638687369,0.1044591697007588,-0.06331812008655745,-0.3409591639503936,-0.022080568908518103,0.3041266266657202,0.05072653512009702,-0.2457352569030373,-0.2017993689277761,-0.1761258080508197,-0.2280797692373621,-0.2889564448396415,0.2532095162824805,0.060887035585667035,0.2458086936944716,-0.26504808224890103,-0.2761981091016361,-0.004923631726787482,-0.22135526262655167,-0.035192058799330884,-0.07566912485036892,-0.25890202673878343,-0.12477740991402995,0.1267350326131147,0.33759531101524376,0.4530832987602599,-0.26353198525600563,0.1084746410109568,0.013850221958098638,-0.2898234832152769,0.11887063446921813,-0.1033526151377842,0.2933078815571724,0.2676278765232857,-0.056727404581712014,-0.08710997457270249,0.0011454565019301186,-0.15490777393018829,0.1834408558394348,0.1184790851103166,0.11998364500759025,-0.2345434863624925,0.1850239018735325,0.12438107867585232,0.05089614193785714,-0.055670908319515135,-0.04943654384452925,0.2814978164660857
88125.0,13262,86.0,3.90093186381614,0.016632232627530854,-0.0004688111216558152,-8.849324816537854e-06,3.4747464846637893e-07,-2.6692941896260145e-09,2.94601793370334e-12,0.9883983417209508,-0.039848019000122914,125000000.0,Warner Bros.,USA,David Yates,381011219.0,Harry Potter and the Deathly Hallows: Part 2,PG-13,2011-07-15,130,8.1,Daniel Radcliffe,608969,Steve Kloves,2011,Harry Potter and the Deathly Hallows: Part 2,harry potter and the deathly hallows: part 2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,256011219.0,0.6719256710390987,0.058483119682345076,1.9815684129134088,-1.3138176139751667,1.1617877920798112,-0.3451936080589201,-0.0770568053856284,-0.12445580219481775,1.045659071047664,-1.4215296454714903,0.6864497664718624,1.0406451473340723,-0.2897007571866026,0.34699403573596216,-0.27817257036442405,0.921186430385424,1.920771901085479,0.6925699126188647,0.5943322167701184,-0.1873148053125151,-0.5247148175116705,-0.06576560770552899,-0.2209558285026379,-0.26467990965686883,0.7393732255757246,0.5282930438047755,-0.9137197449043346,0.6309634336700921,0.12099600658468805,-0.28359249681928883,-0.3332406344851508,-0.5104215016654099,-0.2664213949113753,-0.15850260090931534,0.2302100294964361,-0.11441758580838365,0.22229318324413708,-0.11188327212837293,-0.5491624510583315,0.11581990716810305,-0.17182245606957114,0.15244330281751933,-0.3880235618725797,0.3460769973701605,0.16160817800887936,-0.05093204215608034,-0.2489152293104273,0.02970061518089713,0.11630272642789485,-0.6838226546608241,-0.3816344995960073,0.1001674975340428,0.2315209985989235,-0.08085802189994329,0.18601819942568645,-0.2435371631061379,0.0027698985574237463,-0.3004461931547656,0.339356809803179,0.13144246920090175,0.2553433305586289,-0.09968733629286504,0.2850823203340865,0.058969022721991164,0.09159318767699336,0.2622696220209131,-0.1618133367090206,0.12776246048438414,0.38898751754934624,-0.17092762570191627,-0.0940098283501386,0.1821968306566106,-0.19955362775203084,0.033931729312236696,0.04880943544938682,-0.09728588508064033,-0.2079717624348912,-0.4467870687973929,-0.055838115203015584,0.09972732160330032,-0.25223987756700483,-0.1729614830737642,0.11161141098096526,-0.07004677404915506,0.255494291504671,0.0630092278930123,0.04235863850518387,-0.10686917128157453,-0.007357474099219884,-0.033957536861840026,0.2240606613474816,0.21230848207326689,0.0997642057989754,-0.11388492562772685,-0.3315161262844322,-0.1695779561074289,-0.06569346831891444,0.05538536669879808,0.033487767037979045,0.1860575652108961,-0.023918913959767408
88129.0,8527,85.0,3.877933636107536,-0.000692447102247812,0.0007698709971642841,-6.11114751961545e-05,1.5617681250594714e-06,-1.6398690635719115e-08,6.17038962737408e-11,0.9882470164711008,0.008362682005071953,15000000.0,FilmDistrict,USA,Nicolas Winding Refn,35060689.0,Drive,R,2011-09-16,100,7.8,Ryan Gosling,472901,Hossein Amini,2011,Drive,drive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,20060689.0,0.5721704157040383,4.105200768124173,1.2166370061878389,2.3402871539579206,-0.652753883121303,0.6275237874132558,-0.16683450779237208,0.4191099750016781,-0.5611440774691838,-1.9700060624597324,-0.08146038358691446,-0.5413090044305924,-0.05147244541895499,-0.4978585497233561,-0.3054759168751956,0.29239840807690265,-1.0061891150594366,0.06571668098528294,0.7787477522445467,0.9567919680726386,0.06894692294574194,0.4629350231587368,-0.8011043145246829,0.11725506183270125,0.3456136436165862,-0.1436490510435622,0.401283312660588,0.05749891005168342,0.20635010486188604,0.00915826049410938,0.13305488962450218,0.02694858675057922,0.6922118967478232,0.04933485588899998,0.1081626722851983,0.1764685192264112,0.5339667766011917,0.1739037265722977,-0.6157459345219909,0.10266080008081684,-0.014546081681572537,-0.01655843138689866,0.03962277593564603,0.07911395264618916,0.4331827469098479,-0.1353758452798469,0.3938623866793403,0.21671797483000915,-0.15828873275759112,-0.4925206947582389,-0.22938831031109075,-0.11807686749330895,-0.04840299709376542,-0.2960836542646505,-0.2388789098388001,-0.24872815038285234,-0.41125256903964585,-0.2876274559884857,-0.3850771871638111,0.2691487779094095,0.04957020345488175,0.06930504048073417,-0.17582926046215816,0.19937506688190013,0.01113017319625334,-0.1166741245204346,0.2852664341964005,-0.1384059145140566,0.00595937183184822,-0.050970539055918654,0.18245883463176185,-0.14623130148976562,-0.21486632003058784,-0.15751562846441086,0.3024535478002161,0.12077746100915368,0.2459740854805693,-0.13202154028568802,0.27849217943977245,-0.2372588276869412,-0.1855119845721448,-0.1942732047627581,-0.08594770483278495,0.2442099346444931,0.15488342808060054,0.3624209678158893,0.09163836778765563,0.11031581838359647,0.16944133782229967,-0.059449165611638585,0.09418591944087724,0.05986646481421596,0.1781603901142414,-0.19704664150906687,-0.14915979573469168,-0.11943554752995285,0.12740347983696165,-0.11560299412516555,-0.23048261911988124,0.11595270619280842,-0.0006340138776725901
88140.0,8492,86.0,3.464579683217053,0.006755873730529084,0.000571380015539724,-2.7901604281819745e-05,2.575652723394043e-07,1.6092101519135565e-09,-2.161479701651764e-11,0.9884012311103676,-0.03279946082183427,140000000.0,Paramount Pictures,USA,Joe Johnston,176654505.0,Captain America: The First Avenger,PG-13,2011-07-22,124,6.9,Chris Evans,563504,Christopher Markus,2011,Captain America: The First Avenger,captain america: the first avenger,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36654505.0,0.20749261390192114,-1.5253052629339467,3.1787305741089282,-0.7055534920022983,1.165810455304448,-0.6260468330152904,0.14138968219571424,-0.6955550845253133,-1.2308706848713424,-0.851258884864532,0.8205687340661133,0.06402396203904577,0.5285497976696623,0.14873669860909544,-0.4497214421592811,-1.5634074220209992,1.4074149323790108,-0.87203356421737,0.952833667302964,0.3465155844484509,-0.3646805894794315,-0.4820759362375524,1.346149926233275,0.9043623768313316,-0.5035102297274695,0.6095862851551501,0.7764904281090566,-0.4283551924314021,-0.13415502368531812,-0.22264208512247136,-0.6165877432140017,-0.052569452352224495,0.7180509898611567,-0.3102689283595901,0.017407068453421375,0.2139345592863674,0.6816422361263856,-0.2535384412664889,-0.002909002956978727,-0.10257957014753916,0.16191560735291824,0.06952977379838175,-0.04016200975309599,-0.3041175213545252,-0.08897503901090408,0.21757558354986328,-0.10290707431231304,-0.11465969350415008,0.2068435163391606,0.2016699210729478,-0.2558044934471113,-0.28623712757482456,-0.08591232186458939,0.32629003774269266,0.2663321833039902,-0.04977190959420005,-0.027933365908758938,0.06762534690412786,0.11185357601706117,-0.4191008457387631,-0.034024942443419096,0.07620322845574995,-0.30603790240726914,0.09807748333570143,0.10857797503814,-0.03198081029588621,0.2383252214469584,0.009725289435827485,0.12111693573414227,-0.1347182925296662,-0.03604865793041522,0.05733858109590991,0.04882789384917376,-0.059482933919543984,0.12346205754759347,-0.17808570648060418,0.04365338432933588,-0.09947529364139036,0.2011577099934412,-0.2300316141522737,-0.03061871767627975,0.0332420419645843,-0.029183393742831975,-0.1110596695839713,0.10492552295549933,0.16210429557683692,-0.02037100692503016,0.08141053886885835,0.046756780072611116,0.2092538737767133,-0.28307080925247985,0.12056873638268514,-0.19302645527566026,-0.02525693932245064,0.08449551271686721,-0.08415184753014257,0.12566034392101594,0.09462375737454244,-0.0020225966530366822,-0.2145002263839604,-0.1035735877720812
88179.0,847,84.0,3.0738065890912227,0.06364178017701318,-0.002990348466776678,4.133118045729789e-05,3.7278294378965453e-07,-1.247166904354464e-08,7.24287077763033e-11,0.988173313913114,0.528321850315109,15000000.0,Focus Features,USA,Lone Scherfig,13843771.0,One Day,PG-13,2011-08-19,107,7.0,Anne Hathaway,116446,David Nicholls,2011,One Day,one day,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1156229.0,-0.08351980107154329,-0.4215949432221641,-1.0299031258095006,-1.2085655425805375,-0.3031363148749457,0.03353903967765357,-0.6967270919140987,1.1205446895206093,0.2695329614347761,-0.4782998547016951,0.453072490667971,-0.4218091027529579,-0.2259747302493958,-0.3071998572785077,-0.5331777619105902,-0.20335651669185664,0.3154587999022643,1.0532291711838526,0.5190646788614875,0.05892602204229716,0.14114703248165186,0.3189128093442609,0.3694806634033684,-0.7611222972931717,-0.10547236349448127,0.09649425497474548,0.25939921175693503,-0.26134836079410284,0.10319109110744072,-0.20526947334179685,0.2652562012955748,-0.4920674854600803,-0.06071265853764974,0.0006778995742061228,-0.0903594978691038,-0.0819477304075368,-0.07322320979885004,0.04331986882506377,0.15019154528549747,-0.0744722404047119,-0.07031783610641007,0.09504350263734236,-0.1912677825986734,-0.19012054156812394,-0.04962591056193818,-0.12357392950932135,-0.0206436281491314,-0.07087555384378444,-0.04299856175024437,0.05937965792156408,-0.2427071208724472,-0.006538550126184511,0.10315529273213032,0.2310640180438294,0.04892483909674023,-0.2430347927833921,-0.2587577577007697,0.01088284512495684,0.1402429002887385,-0.10645260768251856,-0.06384551890186665,0.010797945987577363,0.13118802298207669,0.06660985454791242,0.09071109634598527,0.06134768707012536,0.0010084719987118393,-0.1506776904683392,-0.1737850967263202,0.02277006842225457,0.1068146370538684,0.18718106797600734,-0.12057606360941872,-0.07719897881047665,-0.1162550658804797,0.1662353347790767,0.08224824714635068,0.2825547020952546,0.3775982292510581,0.22328762314496708,-0.08024866685159256,-0.19068845836995865,-0.0920965812260668,-0.07952707474748169,-0.018586899606676158,0.07009914773962603,-0.023341616353952648,0.10761385397086896,0.09967814830516536,0.050959670703203716,0.1444839512749093,-0.08493697877447164,0.015323018259947762,-0.013037323285866792,0.049463684807761636,-0.03234696605488531,-0.0483742197787379,0.02120700723541261,-0.04233233042547191,0.012851818953792088,0.15656120400926726
88235.0,1065,85.0,3.4587826128593364,0.06981666720984478,-0.004371737276850196,8.919538991914671e-05,-3.5723403731011513e-07,-6.179275145884499e-09,4.529502630887858e-11,0.9883698425703034,0.0775850772074107,6000000.0,Reprisal Films,Ireland,John Michael McDonagh,5359774.0,The Guard,R,2011-07-07,100,7.3,Brendan Gleeson,69465,John Michael McDonagh,2011,"Guard, The","guard, the",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-640226.0,-0.11945018577275833,0.9064502313179312,-0.3649537234064065,0.6167038657393062,-1.131006066667915,1.246518612874219,0.9315958794573712,-0.012673391542962016,-0.8109387075422042,0.17662129557203002,-0.9038809652706326,0.07230728776932611,-0.8427171082038741,-0.14533800870092628,-0.6061565389285672,-0.4011019180701728,0.26722583728154115,0.12342943833293835,0.8510912361405183,-0.7822057344445059,0.15760431398283573,0.2974565005107874,-0.35202506022981195,0.17084596493590487,0.0553313208646147,0.2349230325574797,0.09347822177203056,-0.06978237489413018,-0.3039919635525453,0.0062788753093357685,-0.06165771589105284,-0.03943116347498394,-0.3787367387666595,-0.21693158912609595,0.4542006290106618,-0.3983647163975853,-0.06265157693083538,0.0835665430798167,-0.03430624705017318,-0.28046621759643564,-0.12244092791512642,-0.3686407312519992,0.11669829016636415,-0.1668670207265216,0.5442245726646711,0.3855413448835884,0.22526714334236705,-0.007575739460564925,0.13542466998119146,-0.003107302109408704,0.2003568259048576,0.1913681367174246,-0.09343334590177503,0.17703552196532335,-0.08063070761998542,0.3991660746956247,-0.051650248957255424,0.1514402195886702,-0.01777533382944687,-0.5145480774076663,-0.2154286246923464,-0.25020550787294793,0.005570387044356542,0.4361780823198309,-0.10995432198100186,0.037036328838320455,-0.0527575439670912,-0.4230153339621173,0.21103598878868704,0.10700099231356017,-0.0342367601296064,0.31048647385902706,-0.4510109998492114,0.17217034168229128,-0.007564045111012677,0.07897415685173759,-0.06164347748027086,0.17548830348877467,-0.2583650683500877,0.3428459049624502,-0.11329632795435282,0.34863380401407856,-0.26025327954883304,-0.5597845013450428,-0.2411571672376903,0.18180367684374624,0.5974804636633531,0.3121153503073675,-0.18947697080748946,0.3196235916540773,-0.06428238785955033,0.3385737173675721,-0.17994432413752096,0.2519134235278036,0.036812823068354567,0.19589579449971528,-0.2723515093860872,-0.10184656897641843,0.03465391799181985,-0.26483430160893023,-0.3095785684833328
88356.0,536,82.0,2.3631000048781337,0.052230373670445855,-0.0054389618834404215,0.0001985725064795688,-3.315312678600647e-06,2.6903397601296037e-08,-8.959481379414064e-11,0.9879414914267248,-0.2374573622608591,110000000.0,Columbia Pictures,USA,Raja Gosnell,142614158.0,The Smurfs,PG,2011-07-29,100,5.5,Hank Azaria,71925,J. David Stem,2011,"Smurfs, The","smurfs, the",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,32614158.0,0.2286880801834556,-2.6616836067892238,0.3869177430129519,-0.4212570397865602,0.6172207255193659,0.20828123057508308,0.3276929709348938,-0.3886375222157441,0.5007036557204914,-0.392333857977239,-0.490804864793301,1.2508428491343029,1.2616716096450478,-0.2710037540953805,0.3524381339263338,0.18016215164319527,-0.11477094872644746,-0.4084765107030415,0.6515361476723294,0.2155843563408527,0.3645865576187068,-0.0368623955019094,-0.06753128519424384,0.1286248446040057,0.01304243400023335,-0.09274083071340858,0.19207372526123287,0.27522232612505426,0.01082312469482798,-0.03389755413716184,-0.07298195124076322,-0.3725068308186872,0.1680501947350313,0.1866707106900388,0.10821550155922208,0.09374658092061076,0.08020091610062431,-0.1822361237261196,-0.04755354504532767,0.2749532249048966,-0.12106903983787524,0.08472488277825126,-0.17382456725896855,-0.008774311287308836,0.0678012128099581,0.08438882708087486,0.12624852695559702,-0.2080051998711056,0.10998464302048422,-0.27266581336022233,0.029768370240310038,0.030651228595052708,-0.09248027097103853,0.2631989836180998,-0.16263273386981145,0.2056400428619115,0.14576044266789426,-0.0582333600180434,0.06329226291231142,0.10890535932070264,0.04704060707819289,0.09962825944957493,0.12770950040529228,0.03708226157639798,-0.05302629505830102,0.04052096068779819,-0.07603105956769163,0.1337649064050674,0.08500405340231199,-0.2201492127457712,-0.030853192546683183,0.13584712952300196,0.2337893010037637,0.07256090932610654,0.058048608903688764,-0.049409642972114434,-0.00504003265417545,0.13107277082024446,0.19802190668222136,-0.03626465396206156,-0.12099241938524252,-0.06568394047356925,-0.007540284062583211,0.058349259761600734,0.02689362431331227,0.34857631848396875,0.14495212706897945,0.07074000401043648,-0.14634497728441442,0.07529827999921762,0.006133944175739032,0.014401651962249469,-0.1060595604106094,0.0031442836184789394,0.036163367242041056,-0.04563515448630032,-0.07180864115989771,0.08733079668708438,0.1080706032114028,0.008162757907399999,-0.052730038587356434
